,year,artist,track,time,date.entered,week,ratings,id
17813,2000,Pink,There U Go,3:23,2000-03-04,wk30,41.0,234
17814,2000,Pink,There U Go,3:23,2000-03-04,wk31,46.0,234
17815,2000,Pink,There U Go,3:23,2000-03-04,wk32,44.0,234
17816,2000,Pink,There U Go,3:23,2000-03-04,wk33,,234
17817,2000,Pink,There U Go,3:23,2000-03-04,wk34,,234
17818,2000,Pink,There U Go,3:23,2000-03-04,wk35,,234
17819,2000,Pink,There U Go,3:23,2000-03-04,wk36,,234
17820,2000,Pink,There U Go,3:23,2000-03-04,wk37,,234
17821,2000,Pink,There U Go,3:23,2000-03-04,wk38,,234
17822,2000,Pink,There U Go,3:23,2000-03-04,wk39,,234
17823,2000,Pink,There U Go,3:23,2000-03-04,wk40,,234
17824,2000,Pink,There U Go,3:23,2000-03-04,wk41,,234
17825,2000,Pink,There U Go,3:23,2000-03-04,wk42,,234
17826,2000,Pink,There U Go,3:23,2000-03-04,wk43,,234
17827,2000,Pink,There U Go,3:23,2000-03-04,wk44,,234
17828,2000,Pink,There U Go,3:23,2000-03-04,wk45,,234
17829,2000,Pink,There U Go,3:23,2000-03-04,wk46,,234
17830,2000,Pink,There U Go,3:23,2000-03-04,wk47,,234
17831,2000,Pink,There U Go,3:23,2000-03-04,wk48,,234
17832,2000,Pink,There U Go,3:23,2000-03-04,wk49,,234
17833,2000,Pink,There U Go,3:23,2000-03-04,wk50,,234
17834,2000,Pink,There U Go,3:23,2000-03-04,wk51,,234
17835,2000,Pink,There U Go,3:23,2000-03-04,wk52,,234
17836,2000,Pink,There U Go,3:23,2000-03-04,wk53,,234
17837,2000,Pink,There U Go,3:23,2000-03-04,wk54,,234
17838,2000,Pink,There U Go,3:23,2000-03-04,wk55,,234
17839,2000,Pink,There U Go,3:23,2000-03-04,wk56,,234
17840,2000,Pink,There U Go,3:23,2000-03-04,wk57,,234
17841,2000,Pink,There U Go,3:23,2000-03-04,wk58,,234
17842,2000,Pink,There U Go,3:23,2000-03-04,wk59,,234
17843,2000,Pink,There U Go,3:23,2000-03-04,wk60,,234
17844,2000,Pink,There U Go,3:23,2000-03-04,wk61,,234
17845,2000,Pink,There U Go,3:23,2000-03-04,wk62,,234
17846,2000,Pink,There U Go,3:23,2000-03-04,wk63,,234
17847,2000,Pink,There U Go,3:23,2000-03-04,wk64,,234
17848,2000,Pink,There U Go,3:23,2000-03-04,wk65,,234
17849,2000,Pink,There U Go,3:23,2000-03-04,wk66,,234
17850,2000,Pink,There U Go,3:23,2000-03-04,wk67,,234
17851,2000,Pink,There U Go,3:23,2000-03-04,wk68,,234
17852,2000,Pink,There U Go,3:23,2000-03-04,wk69,,234
17853,2000,Pink,There U Go,3:23,2000-03-04,wk70,,234
17854,2000,Pink,There U Go,3:23,2000-03-04,wk71,,234
17855,2000,Pink,There U Go,3:23,2000-03-04,wk72,,234
17856,2000,Pink,There U Go,3:23,2000-03-04,wk73,,234
17857,2000,Pink,There U Go,3:23,2000-03-04,wk74,,234
17858,2000,Pink,There U Go,3:23,2000-03-04,wk75,,234
17859,2000,Pink,There U Go,3:23,2000-03-04,wk76,,234
17860,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk1,82.0,235
17861,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk2,69.0,235
17862,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk3,69.0,235
17863,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk4,64.0,235
17864,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk5,71.0,235
17865,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk6,79.0,235
17866,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk7,82.0,235
17867,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk8,89.0,235
17868,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk9,,235
17869,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk10,,235
17870,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk11,,235
17871,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk12,,235
17872,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk13,,235
17873,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk14,,235
17874,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk15,,235
17875,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk16,,235
17876,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk17,,235
17877,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk18,,235
17878,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk19,,235
17879,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk20,,235
17880,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk21,,235
17881,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk22,,235
17882,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk23,,235
17883,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk24,,235
17884,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk25,,235
17885,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk26,,235
17886,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk27,,235
17887,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk28,,235
17888,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk29,,235
17889,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk30,,235
17890,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk31,,235
17891,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk32,,235
17892,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk33,,235
17893,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk34,,235
17894,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk35,,235
17895,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk36,,235
17896,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk37,,235
17897,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk38,,235
17898,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk39,,235
17899,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk40,,235
17900,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk41,,235
17901,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk42,,235
17902,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk43,,235
17903,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk44,,235
17904,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk45,,235
17905,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk46,,235
17906,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk47,,235
17907,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk48,,235
17908,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk49,,235
17909,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk50,,235
17910,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk51,,235
17911,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk52,,235
17912,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk53,,235
17913,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk54,,235
17914,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk55,,235
17915,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk56,,235
17916,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk57,,235
17917,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk58,,235
17918,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk59,,235
17919,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk60,,235
17920,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk61,,235
17921,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk62,,235
17922,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk63,,235
17923,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk64,,235
17924,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk65,,235
17925,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk66,,235
17926,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk67,,235
17927,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk68,,235
17928,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk69,,235
17929,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk70,,235
17930,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk71,,235
17931,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk72,,235
17932,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk73,,235
17933,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk74,,235
17934,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk75,,235
17935,2000,"Price, Kelly",As We Lay,6:20,2000-07-15,wk76,,235
17936,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk1,92.0,236
17937,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk2,91.0,236
17938,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk3,98.0,236
17939,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk4,100.0,236
17940,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk5,,236
17941,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk6,,236
17942,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk7,,236
17943,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk8,,236
17944,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk9,,236
17945,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk10,,236
17946,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk11,,236
17947,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk12,,236
17948,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk13,,236
17949,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk14,,236
17950,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk15,,236
17951,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk16,,236
17952,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk17,,236
17953,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk18,,236
17954,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk19,,236
17955,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk20,,236
17956,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk21,,236
17957,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk22,,236
17958,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk23,,236
17959,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk24,,236
17960,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk25,,236
17961,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk26,,236
17962,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk27,,236
17963,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk28,,236
17964,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk29,,236
17965,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk30,,236
17966,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk31,,236
17967,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk32,,236
17968,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk33,,236
17969,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk34,,236
17970,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk35,,236
17971,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk36,,236
17972,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk37,,236
17973,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk38,,236
17974,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk39,,236
17975,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk40,,236
17976,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk41,,236
17977,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk42,,236
17978,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk43,,236
17979,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk44,,236
17980,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk45,,236
17981,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk46,,236
17982,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk47,,236
17983,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk48,,236
17984,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk49,,236
17985,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk50,,236
17986,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk51,,236
17987,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk52,,236
17988,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk53,,236
17989,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk54,,236
17990,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk55,,236
17991,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk56,,236
17992,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk57,,236
17993,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk58,,236
17994,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk59,,236
17995,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk60,,236
17996,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk61,,236
17997,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk62,,236
17998,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk63,,236
17999,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk64,,236
18000,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk65,,236
18001,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk66,,236
18002,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk67,,236
18003,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk68,,236
18004,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk69,,236
18005,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk70,,236
18006,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk71,,236
18007,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk72,,236
18008,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk73,,236
18009,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk74,,236
18010,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk75,,236
18011,2000,"Price, Kelly",Love Sets You Free,3:46,2000-05-13,wk76,,236
18012,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk1,91.0,237
18013,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk2,91.0,237
18014,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk3,91.0,237
18015,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk4,87.0,237
18016,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk5,86.0,237
18017,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk6,79.0,237
18018,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk7,79.0,237
18019,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk8,75.0,237
18020,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk9,70.0,237
18021,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk10,68.0,237
18022,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk11,64.0,237
18023,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk12,64.0,237
18024,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk13,68.0,237
18025,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk14,70.0,237
18026,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk15,74.0,237
18027,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk16,90.0,237
18028,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk17,86.0,237
18029,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk18,85.0,237
18030,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk19,93.0,237
18031,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk20,92.0,237
18032,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk21,,237
18033,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk22,,237
18034,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk23,,237
18035,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk24,,237
18036,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk25,,237
18037,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk26,,237
18038,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk27,,237
18039,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk28,,237
18040,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk29,,237
18041,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk30,,237
18042,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk31,,237
18043,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk32,,237
18044,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk33,,237
18045,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk34,,237
18046,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk35,,237
18047,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk36,,237
18048,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk37,,237
18049,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk38,,237
18050,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk39,,237
18051,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk40,,237
18052,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk41,,237
18053,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk42,,237
18054,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk43,,237
18055,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk44,,237
18056,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk45,,237
18057,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk46,,237
18058,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk47,,237
18059,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk48,,237
18060,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk49,,237
18061,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk50,,237
18062,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk51,,237
18063,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk52,,237
18064,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk53,,237
18065,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk54,,237
18066,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk55,,237
18067,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk56,,237
18068,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk57,,237
18069,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk58,,237
18070,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk59,,237
18071,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk60,,237
18072,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk61,,237
18073,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk62,,237
18074,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk63,,237
18075,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk64,,237
18076,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk65,,237
18077,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk66,,237
18078,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk67,,237
18079,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk68,,237
18080,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk69,,237
18081,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk70,,237
18082,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk71,,237
18083,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk72,,237
18084,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk73,,237
18085,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk74,,237
18086,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk75,,237
18087,2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk76,,237
18088,2000,Profyle,Liar,3:57,2000-09-16,wk1,52.0,238
18089,2000,Profyle,Liar,3:57,2000-09-16,wk2,32.0,238
18090,2000,Profyle,Liar,3:57,2000-09-16,wk3,25.0,238
18091,2000,Profyle,Liar,3:57,2000-09-16,wk4,17.0,238
18092,2000,Profyle,Liar,3:57,2000-09-16,wk5,16.0,238
18093,2000,Profyle,Liar,3:57,2000-09-16,wk6,16.0,238
18094,2000,Profyle,Liar,3:57,2000-09-16,wk7,14.0,238
18095,2000,Profyle,Liar,3:57,2000-09-16,wk8,19.0,238
18096,2000,Profyle,Liar,3:57,2000-09-16,wk9,24.0,238
18097,2000,Profyle,Liar,3:57,2000-09-16,wk10,33.0,238
18098,2000,Profyle,Liar,3:57,2000-09-16,wk11,35.0,238
18099,2000,Profyle,Liar,3:57,2000-09-16,wk12,43.0,238
18100,2000,Profyle,Liar,3:57,2000-09-16,wk13,54.0,238
18101,2000,Profyle,Liar,3:57,2000-09-16,wk14,61.0,238
18102,2000,Profyle,Liar,3:57,2000-09-16,wk15,69.0,238
18103,2000,Profyle,Liar,3:57,2000-09-16,wk16,75.0,238
18104,2000,Profyle,Liar,3:57,2000-09-16,wk17,86.0,238
18105,2000,Profyle,Liar,3:57,2000-09-16,wk18,81.0,238
18106,2000,Profyle,Liar,3:57,2000-09-16,wk19,94.0,238
18107,2000,Profyle,Liar,3:57,2000-09-16,wk20,99.0,238
18108,2000,Profyle,Liar,3:57,2000-09-16,wk21,,238
18109,2000,Profyle,Liar,3:57,2000-09-16,wk22,,238
18110,2000,Profyle,Liar,3:57,2000-09-16,wk23,,238
18111,2000,Profyle,Liar,3:57,2000-09-16,wk24,,238
18112,2000,Profyle,Liar,3:57,2000-09-16,wk25,,238
18113,2000,Profyle,Liar,3:57,2000-09-16,wk26,,238
18114,2000,Profyle,Liar,3:57,2000-09-16,wk27,,238
18115,2000,Profyle,Liar,3:57,2000-09-16,wk28,,238
18116,2000,Profyle,Liar,3:57,2000-09-16,wk29,,238
18117,2000,Profyle,Liar,3:57,2000-09-16,wk30,,238
18118,2000,Profyle,Liar,3:57,2000-09-16,wk31,,238
18119,2000,Profyle,Liar,3:57,2000-09-16,wk32,,238
18120,2000,Profyle,Liar,3:57,2000-09-16,wk33,,238
18121,2000,Profyle,Liar,3:57,2000-09-16,wk34,,238
18122,2000,Profyle,Liar,3:57,2000-09-16,wk35,,238
18123,2000,Profyle,Liar,3:57,2000-09-16,wk36,,238
18124,2000,Profyle,Liar,3:57,2000-09-16,wk37,,238
18125,2000,Profyle,Liar,3:57,2000-09-16,wk38,,238
18126,2000,Profyle,Liar,3:57,2000-09-16,wk39,,238
18127,2000,Profyle,Liar,3:57,2000-09-16,wk40,,238
18128,2000,Profyle,Liar,3:57,2000-09-16,wk41,,238
18129,2000,Profyle,Liar,3:57,2000-09-16,wk42,,238
18130,2000,Profyle,Liar,3:57,2000-09-16,wk43,,238
18131,2000,Profyle,Liar,3:57,2000-09-16,wk44,,238
18132,2000,Profyle,Liar,3:57,2000-09-16,wk45,,238
18133,2000,Profyle,Liar,3:57,2000-09-16,wk46,,238
18134,2000,Profyle,Liar,3:57,2000-09-16,wk47,,238
18135,2000,Profyle,Liar,3:57,2000-09-16,wk48,,238
18136,2000,Profyle,Liar,3:57,2000-09-16,wk49,,238
18137,2000,Profyle,Liar,3:57,2000-09-16,wk50,,238
18138,2000,Profyle,Liar,3:57,2000-09-16,wk51,,238
18139,2000,Profyle,Liar,3:57,2000-09-16,wk52,,238
18140,2000,Profyle,Liar,3:57,2000-09-16,wk53,,238
18141,2000,Profyle,Liar,3:57,2000-09-16,wk54,,238
18142,2000,Profyle,Liar,3:57,2000-09-16,wk55,,238
18143,2000,Profyle,Liar,3:57,2000-09-16,wk56,,238
18144,2000,Profyle,Liar,3:57,2000-09-16,wk57,,238
18145,2000,Profyle,Liar,3:57,2000-09-16,wk58,,238
18146,2000,Profyle,Liar,3:57,2000-09-16,wk59,,238
18147,2000,Profyle,Liar,3:57,2000-09-16,wk60,,238
18148,2000,Profyle,Liar,3:57,2000-09-16,wk61,,238
18149,2000,Profyle,Liar,3:57,2000-09-16,wk62,,238
18150,2000,Profyle,Liar,3:57,2000-09-16,wk63,,238
18151,2000,Profyle,Liar,3:57,2000-09-16,wk64,,238
18152,2000,Profyle,Liar,3:57,2000-09-16,wk65,,238
18153,2000,Profyle,Liar,3:57,2000-09-16,wk66,,238
18154,2000,Profyle,Liar,3:57,2000-09-16,wk67,,238
18155,2000,Profyle,Liar,3:57,2000-09-16,wk68,,238
18156,2000,Profyle,Liar,3:57,2000-09-16,wk69,,238
18157,2000,Profyle,Liar,3:57,2000-09-16,wk70,,238
18158,2000,Profyle,Liar,3:57,2000-09-16,wk71,,238
18159,2000,Profyle,Liar,3:57,2000-09-16,wk72,,238
18160,2000,Profyle,Liar,3:57,2000-09-16,wk73,,238
18161,2000,Profyle,Liar,3:57,2000-09-16,wk74,,238
18162,2000,Profyle,Liar,3:57,2000-09-16,wk75,,238
18163,2000,Profyle,Liar,3:57,2000-09-16,wk76,,238
18164,2000,Puff Daddy,Best Friend,5:33,2000-02-12,wk1,65.0,239
18165,2000,Puff Daddy,Best Friend,5:33,2000-02-12,wk2,59.0,239
18166,2000,Puff Daddy,Best Friend,5:33,2000-02-12,wk3,62.0,239
18167,2000,Puff Daddy,Best Friend,5:33,2000-02-12,wk4,79.0,239
18168,2000,Puff Daddy,Best Friend,5:33,2000-02-12,wk5,99.0,239
18169,2000,Puff Daddy,Best Friend,5:33,2000-02-12,wk6,,239
18170,2000,Puff Daddy,Best Friend,5:33,2000-02-12,wk7,,239
18171,2000,Puff Daddy,Best Friend,5:33,2000-02-12,wk8,,239
18172,2000,Puff Daddy,Best Friend,5:33,2000-02-12,wk9,,239
18173,2000,Puff Daddy,Best Friend,5:33,2000-02-12,wk10,,239
